"ecos","date","packages","biggest.wcc","ratio"
"cran",2000-01-01,70,2,0.0285714285714286
"cran",2000-02-01,71,2,0.028169014084507
"cran",2000-03-01,75,4,0.0533333333333333
"cran",2000-04-01,76,4,0.0526315789473684
"cran",2000-05-01,80,4,0.05
"cran",2000-06-01,86,4,0.0465116279069767
"cran",2000-07-01,88,4,0.0454545454545455
"cran",2000-08-01,92,4,0.0434782608695652
"cran",2000-09-01,95,4,0.0421052631578947
"cran",2000-10-01,99,4,0.0404040404040404
"cran",2000-11-01,100,4,0.04
"cran",2000-12-01,109,4,0.036697247706422
"cran",2001-01-01,111,4,0.036036036036036
"cran",2001-02-01,114,4,0.0350877192982456
"cran",2001-03-01,118,4,0.0338983050847458
"cran",2001-04-01,122,4,0.0327868852459016
"cran",2001-05-01,131,7,0.0534351145038168
"cran",2001-06-01,150,8,0.0533333333333333
"cran",2001-07-01,153,12,0.0784313725490196
"cran",2001-08-01,156,12,0.0769230769230769
"cran",2001-09-01,158,13,0.0822784810126582
"cran",2001-10-01,166,13,0.0783132530120482
"cran",2001-11-01,168,13,0.0773809523809524
"cran",2001-12-01,173,13,0.0751445086705202
"cran",2002-01-01,176,9,0.0511363636363636
"cran",2002-02-01,185,11,0.0594594594594595
"cran",2002-03-01,194,12,0.0618556701030928
"cran",2002-04-01,202,14,0.0693069306930693
"cran",2002-05-01,206,23,0.111650485436893
"cran",2002-06-01,209,24,0.114832535885167
"cran",2002-07-01,215,24,0.111627906976744
"cran",2002-08-01,217,25,0.115207373271889
"cran",2002-09-01,219,25,0.114155251141553
"cran",2002-10-01,225,26,0.115555555555556
"cran",2002-11-01,232,26,0.112068965517241
"cran",2002-12-01,236,27,0.114406779661017
"cran",2003-01-01,242,28,0.115702479338843
"cran",2003-02-01,246,29,0.117886178861789
"cran",2003-03-01,254,43,0.169291338582677
"cran",2003-04-01,258,42,0.162790697674419
"cran",2003-05-01,265,52,0.19622641509434
"cran",2003-06-01,273,62,0.227106227106227
"cran",2003-07-01,280,63,0.225
"cran",2003-08-01,299,68,0.22742474916388
"cran",2003-09-01,303,74,0.244224422442244
"cran",2003-10-01,313,75,0.23961661341853
"cran",2003-11-01,328,79,0.240853658536585
"cran",2003-12-01,336,80,0.238095238095238
"cran",2004-01-01,343,86,0.250728862973761
"cran",2004-02-01,355,91,0.256338028169014
"cran",2004-03-01,371,95,0.256064690026954
"cran",2004-04-01,388,101,0.260309278350515
"cran",2004-05-01,397,99,0.249370277078086
"cran",2004-06-01,407,103,0.253071253071253
"cran",2004-07-01,414,104,0.251207729468599
"cran",2004-08-01,429,108,0.251748251748252
"cran",2004-09-01,441,108,0.244897959183673
"cran",2004-10-01,455,97,0.213186813186813
"cran",2004-11-01,462,62,0.134199134199134
"cran",2004-12-01,473,61,0.128964059196617
"cran",2005-01-01,487,84,0.172484599589322
"cran",2005-02-01,507,92,0.181459566074951
"cran",2005-03-01,527,100,0.189753320683112
"cran",2005-04-01,538,104,0.193308550185874
"cran",2005-05-01,556,108,0.194244604316547
"cran",2005-06-01,578,123,0.21280276816609
"cran",2005-07-01,602,136,0.225913621262458
"cran",2005-08-01,612,174,0.284313725490196
"cran",2005-09-01,628,181,0.288216560509554
"cran",2005-10-01,646,189,0.292569659442724
"cran",2005-11-01,666,197,0.295795795795796
"cran",2005-12-01,685,206,0.300729927007299
"cran",2006-01-01,697,219,0.314203730272597
"cran",2006-02-01,714,228,0.319327731092437
"cran",2006-03-01,757,268,0.354029062087186
"cran",2006-04-01,771,276,0.357976653696498
"cran",2006-05-01,785,285,0.363057324840764
"cran",2006-06-01,806,290,0.359801488833747
"cran",2006-07-01,831,302,0.363417569193742
"cran",2006-08-01,854,306,0.358313817330211
"cran",2006-09-01,888,318,0.358108108108108
"cran",2006-10-01,918,344,0.374727668845316
"cran",2006-11-01,940,364,0.387234042553191
"cran",2006-12-01,962,391,0.406444906444906
"cran",2007-01-01,983,403,0.409969481180061
"cran",2007-02-01,1005,419,0.416915422885572
"cran",2007-03-01,1030,462,0.448543689320388
"cran",2007-04-01,1050,471,0.448571428571429
"cran",2007-05-01,1072,490,0.457089552238806
"cran",2007-06-01,1106,515,0.465641952983725
"cran",2007-07-01,1132,528,0.46643109540636
"cran",2007-08-01,1165,547,0.469527896995708
"cran",2007-09-01,1194,575,0.481574539363484
"cran",2007-10-01,1222,604,0.494271685761047
"cran",2007-11-01,1253,624,0.498004788507582
"cran",2007-12-01,1289,635,0.492629945694337
"cran",2008-01-01,1313,657,0.5003808073115
"cran",2008-02-01,1354,693,0.511816838995569
"cran",2008-03-01,1384,714,0.515895953757225
"cran",2008-04-01,1409,735,0.521646557842441
"cran",2008-05-01,1440,761,0.528472222222222
"cran",2008-06-01,1478,788,0.533152909336942
"cran",2008-07-01,1511,808,0.534745201853077
"cran",2008-08-01,1541,837,0.54315379623621
"cran",2008-09-01,1575,866,0.54984126984127
"cran",2008-10-01,1610,884,0.549068322981366
"cran",2008-11-01,1640,910,0.554878048780488
"cran",2008-12-01,1672,943,0.563995215311005
"cran",2009-01-01,1694,966,0.570247933884298
"cran",2009-02-01,1724,989,0.573665893271462
"cran",2009-03-01,1756,1005,0.572323462414579
"cran",2009-04-01,1807,1041,0.576092971776425
"cran",2009-05-01,1847,1061,0.574445046020574
"cran",2009-06-01,1878,1132,0.602768903088392
"cran",2009-07-01,1937,1171,0.604543107898813
"cran",2009-08-01,1974,1200,0.60790273556231
"cran",2009-09-01,2010,1227,0.61044776119403
"cran",2009-10-01,2074,1268,0.611378977820636
"cran",2009-11-01,2121,1311,0.618104667609618
"cran",2009-12-01,2179,1349,0.619091326296466
"cran",2010-01-01,2218,1382,0.623083859332732
"cran",2010-02-01,2258,1412,0.62533215234721
"cran",2010-03-01,2315,1461,0.63110151187905
"cran",2010-04-01,2365,1504,0.635940803382664
"cran",2010-05-01,2415,1549,0.641407867494824
"cran",2010-06-01,2476,1591,0.642568659127625
"cran",2010-07-01,2526,1629,0.644893111638955
"cran",2010-08-01,2567,1653,0.64394234514998
"cran",2010-09-01,2615,1692,0.647036328871893
"cran",2010-10-01,2669,1740,0.651929561633571
"cran",2010-11-01,2715,1789,0.658931860036832
"cran",2010-12-01,2762,1832,0.663287472845764
"cran",2011-01-01,2800,1875,0.669642857142857
"cran",2011-02-01,2875,1930,0.671304347826087
"cran",2011-03-01,2945,1989,0.675382003395586
"cran",2011-04-01,3007,2040,0.678417026937147
"cran",2011-05-01,3062,2084,0.68060091443501
"cran",2011-06-01,3110,2120,0.681672025723473
"cran",2011-07-01,3167,2167,0.684243763814335
"cran",2011-08-01,3234,2221,0.686765615337044
"cran",2011-09-01,3292,2264,0.687727825030377
"cran",2011-10-01,3352,2312,0.689737470167064
"cran",2011-11-01,3419,2363,0.691137759578824
"cran",2011-12-01,3508,2430,0.692702394526796
"cran",2012-01-01,3573,2481,0.694374475230898
"cran",2012-02-01,3649,2539,0.695807070430255
"cran",2012-03-01,3718,2592,0.697149004841312
"cran",2012-04-01,3803,2660,0.699447804364975
"cran",2012-05-01,3887,2725,0.701054798044765
"cran",2012-06-01,3981,2793,0.701582516955539
"cran",2012-07-01,4063,2860,0.703913364508984
"cran",2012-08-01,4166,2915,0.699711953912626
"cran",2012-09-01,4249,2970,0.698987997175806
"cran",2012-10-01,4318,3025,0.700555812876332
"cran",2012-11-01,4621,3204,0.693356416360095
"cran",2012-12-01,4710,3280,0.696390658174098
"cran",2013-01-01,4787,3345,0.69876749529977
"cran",2013-02-01,4879,3424,0.701783152285304
"cran",2013-03-01,4965,3497,0.704330312185297
"cran",2013-04-01,5069,3573,0.704872755967646
"cran",2013-05-01,5166,3646,0.705768486256291
"cran",2013-06-01,5265,3722,0.70693257359924
"cran",2013-07-01,5353,3787,0.707453764244349
"cran",2013-08-01,5447,3855,0.70772902515146
"cran",2013-09-01,5539,3925,0.70861166275501
"cran",2013-10-01,5620,3975,0.70729537366548
"cran",2013-11-01,5726,4067,0.710268948655257
"cran",2013-12-01,5810,4135,0.71170395869191
"cran",2014-01-01,5901,4218,0.714794102694459
"cran",2014-02-01,6017,4307,0.715805218547449
"cran",2014-03-01,6118,4392,0.717881660673423
"cran",2014-04-01,6242,4483,0.718199295097725
"cran",2014-05-01,6357,4581,0.720622935346862
"cran",2014-06-01,6463,4662,0.721336840476559
"cran",2014-07-01,6573,4751,0.722805416096151
"cran",2014-08-01,6693,4853,0.725085910652921
"cran",2014-09-01,6823,4951,0.725633885387659
"cran",2014-10-01,6934,5052,0.72858379002019
"cran",2014-11-01,7042,5141,0.730048281738143
"cran",2014-12-01,7168,5240,0.731026785714286
"cran",2015-01-01,7278,5325,0.731657048639736
"cran",2015-02-01,7387,5421,0.733856775416272
"cran",2015-03-01,7521,5533,0.73567344767983
"cran",2015-04-01,7636,5631,0.737427972760608
"cran",2015-05-01,7746,5735,0.740382132713659
"cran",2015-06-01,7873,5835,0.741140607138321
"cran",2015-07-01,8009,5959,0.74403795729804
"cran",2015-08-01,8162,6095,0.746753246753247
"cran",2015-09-01,8309,6224,0.749067276447226
"cran",2015-10-01,8457,6338,0.749438335107012
"cran",2015-11-01,8644,6502,0.752198056455345
"cran",2015-12-01,8784,6626,0.754326047358834
"cran",2016-01-01,8940,6753,0.755369127516779
"cran",2016-02-01,9090,6887,0.757645764576458
"cran",2016-03-01,9254,7040,0.760752107196888
"cran",2016-04-01,9431,7205,0.763969886544375
"npm",2000-01-01,1,1,1
"npm",2000-02-01,1,1,1
"npm",2000-03-01,1,1,1
"npm",2000-04-01,1,1,1
"npm",2000-05-01,1,1,1
"npm",2000-06-01,1,1,1
"npm",2000-07-01,1,1,1
"npm",2000-08-01,1,1,1
"npm",2000-09-01,1,1,1
"npm",2000-10-01,1,1,1
"npm",2000-11-01,1,1,1
"npm",2000-12-01,1,1,1
"npm",2001-01-01,1,1,1
"npm",2001-02-01,1,1,1
"npm",2001-03-01,1,1,1
"npm",2001-04-01,1,1,1
"npm",2001-05-01,1,1,1
"npm",2001-06-01,1,1,1
"npm",2001-07-01,1,1,1
"npm",2001-08-01,1,1,1
"npm",2001-09-01,1,1,1
"npm",2001-10-01,1,1,1
"npm",2001-11-01,1,1,1
"npm",2001-12-01,1,1,1
"npm",2002-01-01,1,1,1
"npm",2002-02-01,1,1,1
"npm",2002-03-01,1,1,1
"npm",2002-04-01,1,1,1
"npm",2002-05-01,1,1,1
"npm",2002-06-01,1,1,1
"npm",2002-07-01,1,1,1
"npm",2002-08-01,1,1,1
"npm",2002-09-01,1,1,1
"npm",2002-10-01,1,1,1
"npm",2002-11-01,1,1,1
"npm",2002-12-01,1,1,1
"npm",2003-01-01,1,1,1
"npm",2003-02-01,1,1,1
"npm",2003-03-01,1,1,1
"npm",2003-04-01,1,1,1
"npm",2003-05-01,1,1,1
"npm",2003-06-01,1,1,1
"npm",2003-07-01,1,1,1
"npm",2003-08-01,1,1,1
"npm",2003-09-01,1,1,1
"npm",2003-10-01,1,1,1
"npm",2003-11-01,1,1,1
"npm",2003-12-01,1,1,1
"npm",2004-01-01,1,1,1
"npm",2004-02-01,1,1,1
"npm",2004-03-01,1,1,1
"npm",2004-04-01,1,1,1
"npm",2004-05-01,1,1,1
"npm",2004-06-01,1,1,1
"npm",2004-07-01,1,1,1
"npm",2004-08-01,1,1,1
"npm",2004-09-01,1,1,1
"npm",2004-10-01,1,1,1
"npm",2004-11-01,1,1,1
"npm",2004-12-01,1,1,1
"npm",2005-01-01,1,1,1
"npm",2005-02-01,1,1,1
"npm",2005-03-01,1,1,1
"npm",2005-04-01,1,1,1
"npm",2005-05-01,1,1,1
"npm",2005-06-01,1,1,1
"npm",2005-07-01,1,1,1
"npm",2005-08-01,1,1,1
"npm",2005-09-01,1,1,1
"npm",2005-10-01,1,1,1
"npm",2005-11-01,1,1,1
"npm",2005-12-01,1,1,1
"npm",2006-01-01,1,1,1
"npm",2006-02-01,1,1,1
"npm",2006-03-01,1,1,1
"npm",2006-04-01,1,1,1
"npm",2006-05-01,1,1,1
"npm",2006-06-01,1,1,1
"npm",2006-07-01,1,1,1
"npm",2006-08-01,1,1,1
"npm",2006-09-01,1,1,1
"npm",2006-10-01,1,1,1
"npm",2006-11-01,1,1,1
"npm",2006-12-01,1,1,1
"npm",2007-01-01,1,1,1
"npm",2007-02-01,1,1,1
"npm",2007-03-01,1,1,1
"npm",2007-04-01,1,1,1
"npm",2007-05-01,1,1,1
"npm",2007-06-01,1,1,1
"npm",2007-07-01,1,1,1
"npm",2007-08-01,1,1,1
"npm",2007-09-01,1,1,1
"npm",2007-10-01,1,1,1
"npm",2007-11-01,1,1,1
"npm",2007-12-01,1,1,1
"npm",2008-01-01,1,1,1
"npm",2008-02-01,1,1,1
"npm",2008-03-01,1,1,1
"npm",2008-04-01,1,1,1
"npm",2008-05-01,1,1,1
"npm",2008-06-01,1,1,1
"npm",2008-07-01,1,1,1
"npm",2008-08-01,1,1,1
"npm",2008-09-01,1,1,1
"npm",2008-10-01,1,1,1
"npm",2008-11-01,1,1,1
"npm",2008-12-01,1,1,1
"npm",2009-01-01,1,1,1
"npm",2009-02-01,1,1,1
"npm",2009-03-01,1,1,1
"npm",2009-04-01,1,1,1
"npm",2009-05-01,1,1,1
"npm",2009-06-01,1,1,1
"npm",2009-07-01,1,1,1
"npm",2009-08-01,1,1,1
"npm",2009-09-01,1,1,1
"npm",2009-10-01,1,1,1
"npm",2009-11-01,1,1,1
"npm",2009-12-01,1,1,1
"npm",2010-01-01,1,1,1
"npm",2010-02-01,1,1,1
"npm",2010-03-01,1,1,1
"npm",2010-04-01,1,1,1
"npm",2010-05-01,1,1,1
"npm",2010-06-01,1,1,1
"npm",2010-07-01,1,1,1
"npm",2010-08-01,1,1,1
"npm",2010-09-01,1,1,1
"npm",2010-10-01,1,1,1
"npm",2010-11-01,1,1,1
"npm",2010-12-01,4,1,0.25
"npm",2011-01-01,120,6,0.05
"npm",2011-02-01,423,134,0.316784869976359
"npm",2011-03-01,730,277,0.379452054794521
"npm",2011-04-01,1033,437,0.423039690222652
"npm",2011-05-01,1364,613,0.44941348973607
"npm",2011-06-01,1733,824,0.475476053087132
"npm",2011-07-01,2109,1057,0.501185395922238
"npm",2011-08-01,2522,1296,0.513877874702617
"npm",2011-09-01,2987,1566,0.524271844660194
"npm",2011-10-01,3532,1909,0.540486976217441
"npm",2011-11-01,4045,2244,0.554758961681088
"npm",2011-12-01,4650,2747,0.590752688172043
"npm",2012-01-01,5300,3149,0.594150943396226
"npm",2012-02-01,6125,3677,0.600326530612245
"npm",2012-03-01,6939,4202,0.605562761204785
"npm",2012-04-01,7746,4741,0.612057836302608
"npm",2012-05-01,8705,5390,0.619184376794945
"npm",2012-06-01,9697,6070,0.625966793853769
"npm",2012-07-01,10715,6771,0.631917872141857
"npm",2012-08-01,11839,7515,0.634766449869077
"npm",2012-09-01,13196,8423,0.638299484692331
"npm",2012-10-01,14477,9330,0.644470539476411
"npm",2012-11-01,15973,10352,0.648093658047956
"npm",2012-12-01,17558,11428,0.650871397653491
"npm",2013-01-01,19061,12485,0.655002360841509
"npm",2013-02-01,21032,13879,0.659899201217193
"npm",2013-03-01,22930,15122,0.65948539031836
"npm",2013-04-01,25478,16949,0.665240599733103
"npm",2013-05-01,27971,18664,0.66726252189768
"npm",2013-06-01,30336,20316,0.669699367088608
"npm",2013-07-01,32931,22204,0.674258297652668
"npm",2013-08-01,35779,24198,0.676318510858325
"npm",2013-09-01,38573,26117,0.677079822673891
"npm",2013-10-01,41709,28271,0.677815339614951
"npm",2013-11-01,45042,30482,0.676746148039608
"npm",2013-12-01,48535,32799,0.675780364685279
"npm",2014-01-01,52297,35355,0.676042602826166
"npm",2014-02-01,56822,38415,0.676058568864172
"npm",2014-03-01,61291,41439,0.676102527287856
"npm",2014-04-01,66565,44867,0.674032900172764
"npm",2014-05-01,72448,48288,0.666519434628975
"npm",2014-06-01,78210,52111,0.666295870093338
"npm",2014-07-01,83724,55749,0.665866418231332
"npm",2014-08-01,89717,59577,0.66405474993591
"npm",2014-09-01,96003,63714,0.663666760413737
"npm",2014-10-01,101977,67628,0.663169145983898
"npm",2014-11-01,108558,71908,0.662392453803497
"npm",2014-12-01,115101,76193,0.661966446859715
"npm",2015-01-01,121391,80357,0.661968350207182
"npm",2015-02-01,129105,85486,0.662143216761551
"npm",2015-03-01,136256,90100,0.661255284170972
"npm",2015-04-01,144931,95660,0.66003822508642
"npm",2015-05-01,153234,101170,0.66023206338019
"npm",2015-06-01,162071,106854,0.659303638528793
"npm",2015-07-01,170667,112351,0.658305354872354
"npm",2015-08-01,180547,118719,0.657551773222485
"npm",2015-09-01,190739,125209,0.656441524806149
"npm",2015-10-01,201669,132190,0.655480019239447
"npm",2015-11-01,212777,139257,0.654473932802888
"npm",2015-12-01,224019,146219,0.652708029229664
"npm",2016-01-01,235092,153271,0.651961785173464
"npm",2016-02-01,249284,160950,0.645649139134481
"npm",2016-03-01,261444,168584,0.644818775722526
"npm",2016-04-01,276635,177164,0.640425108898006
"pypi",2005-04-01,4,1,0.25
"pypi",2005-05-01,10,1,0.1
"pypi",2005-06-01,11,1,0.0909090909090909
"pypi",2005-07-01,14,1,0.0714285714285714
"pypi",2005-08-01,20,1,0.05
"pypi",2005-09-01,37,1,0.027027027027027
"pypi",2005-10-01,50,1,0.02
"pypi",2005-11-01,66,1,0.0151515151515152
"pypi",2005-12-01,77,1,0.012987012987013
"pypi",2006-01-01,96,2,0.0208333333333333
"pypi",2006-02-01,122,2,0.0163934426229508
"pypi",2006-03-01,146,2,0.0136986301369863
"pypi",2006-04-01,175,3,0.0171428571428571
"pypi",2006-05-01,192,3,0.015625
"pypi",2006-06-01,210,3,0.0142857142857143
"pypi",2006-07-01,239,3,0.0125523012552301
"pypi",2006-08-01,259,3,0.0115830115830116
"pypi",2006-09-01,286,3,0.0104895104895105
"pypi",2006-10-01,329,3,0.00911854103343465
"pypi",2006-11-01,370,3,0.00810810810810811
"pypi",2006-12-01,431,3,0.00696055684454756
"pypi",2007-01-01,469,5,0.0106609808102345
"pypi",2007-02-01,508,6,0.0118110236220472
"pypi",2007-03-01,577,6,0.0103986135181976
"pypi",2007-04-01,664,7,0.0105421686746988
"pypi",2007-05-01,763,7,0.00917431192660551
"pypi",2007-06-01,812,7,0.00862068965517241
"pypi",2007-07-01,858,7,0.00815850815850816
"pypi",2007-08-01,925,7,0.00756756756756757
"pypi",2007-09-01,990,7,0.00707070707070707
"pypi",2007-10-01,1065,7,0.00657276995305164
"pypi",2007-11-01,1163,7,0.0060189165950129
"pypi",2007-12-01,1255,7,0.00557768924302789
"pypi",2008-01-01,1350,7,0.00518518518518519
"pypi",2008-02-01,1486,7,0.00471063257065949
"pypi",2008-03-01,1618,7,0.00432632880098887
"pypi",2008-04-01,1714,7,0.00408401400233372
"pypi",2008-05-01,1872,7,0.00373931623931624
"pypi",2008-06-01,2014,7,0.00347567030784508
"pypi",2008-07-01,2169,7,0.00322729368372522
"pypi",2008-08-01,2305,7,0.00303687635574837
"pypi",2008-09-01,2432,8,0.00328947368421053
"pypi",2008-10-01,2615,8,0.00305927342256214
"pypi",2008-11-01,2765,10,0.00361663652802893
"pypi",2008-12-01,2904,11,0.00378787878787879
"pypi",2009-01-01,3059,11,0.0035959463877084
"pypi",2009-02-01,3239,13,0.00401358443964187
"pypi",2009-03-01,3425,12,0.0035036496350365
"pypi",2009-04-01,3676,12,0.00326441784548422
"pypi",2009-05-01,3878,14,0.0036101083032491
"pypi",2009-06-01,4068,14,0.00344149459193707
"pypi",2009-07-01,4272,17,0.00397940074906367
"pypi",2009-08-01,4464,20,0.00448028673835125
"pypi",2009-09-01,4671,20,0.00428173838578463
"pypi",2009-10-01,4899,21,0.00428658909981629
"pypi",2009-11-01,5155,23,0.00446168768186227
"pypi",2009-12-01,5411,25,0.00462021807429311
"pypi",2010-01-01,5628,26,0.00461975835110163
"pypi",2010-02-01,5856,26,0.00443989071038251
"pypi",2010-03-01,6121,27,0.00441104394706747
"pypi",2010-04-01,6411,34,0.00530338480736235
"pypi",2010-05-01,6683,37,0.00553643573245548
"pypi",2010-06-01,6957,41,0.00589334483254276
"pypi",2010-07-01,7239,59,0.00815029700234839
"pypi",2010-08-01,7597,69,0.00908253257864947
"pypi",2010-09-01,7906,70,0.00885403491019479
"pypi",2010-10-01,8193,70,0.00854387892103015
"pypi",2010-11-01,8531,80,0.00937756417770484
"pypi",2010-12-01,8864,82,0.00925090252707581
"pypi",2011-01-01,9166,88,0.00960069823259873
"pypi",2011-02-01,9529,100,0.0104942806170637
"pypi",2011-03-01,9886,111,0.0112279991907748
"pypi",2011-04-01,10254,191,0.0186268773161693
"pypi",2011-05-01,10708,206,0.019237952932387
"pypi",2011-06-01,11135,217,0.0194881005837449
"pypi",2011-07-01,11588,230,0.0198481187435278
"pypi",2011-08-01,11948,219,0.0183294275192501
"pypi",2011-09-01,12372,232,0.0187520206918849
"pypi",2011-10-01,12733,238,0.0186915887850467
"pypi",2011-11-01,13139,251,0.0191034325291118
"pypi",2011-12-01,13559,277,0.0204292351943359
"pypi",2012-01-01,13999,296,0.0211443674548182
"pypi",2012-02-01,14496,317,0.0218681015452539
"pypi",2012-03-01,15044,369,0.0245280510502526
"pypi",2012-04-01,15645,409,0.0261425375519335
"pypi",2012-05-01,16183,439,0.0271272322807885
"pypi",2012-06-01,16775,454,0.0270640834575261
"pypi",2012-07-01,17346,476,0.0274414850686037
"pypi",2012-08-01,18009,497,0.0275973124548837
"pypi",2012-09-01,18656,519,0.0278194682675815
"pypi",2012-10-01,19270,539,0.0279709392838609
"pypi",2012-11-01,19961,573,0.0287059766544762
"pypi",2012-12-01,20701,602,0.0290807207381286
"pypi",2013-01-01,21312,616,0.0289039039039039
"pypi",2013-02-01,22176,647,0.0291756854256854
"pypi",2013-03-01,23019,687,0.0298449107259221
"pypi",2013-04-01,23883,729,0.0305238035422686
"pypi",2013-05-01,24688,752,0.0304601425793908
"pypi",2013-06-01,25528,774,0.0303196490128486
"pypi",2013-07-01,26341,804,0.0305227591966896
"pypi",2013-08-01,27215,821,0.030167187212934
"pypi",2013-09-01,28143,871,0.0309490814767438
"pypi",2013-10-01,29027,906,0.0312123195645434
"pypi",2013-11-01,29951,920,0.030716837501252
"pypi",2013-12-01,30796,943,0.0306208598519288
"pypi",2014-01-01,31880,965,0.0302697616060226
"pypi",2014-02-01,32886,1029,0.0312899106002554
"pypi",2014-03-01,33817,1051,0.031079043084839
"pypi",2014-04-01,34981,1099,0.0314170549726995
"pypi",2014-05-01,36056,1160,0.0321721766141558
"pypi",2014-06-01,37229,1221,0.0327970130812001
"pypi",2014-07-01,38404,1283,0.03340797833559
"pypi",2014-08-01,39564,1310,0.0331109089070873
"pypi",2014-09-01,40663,1376,0.0338391166416644
"pypi",2014-10-01,41881,1422,0.0339533439984719
"pypi",2014-11-01,43077,1465,0.0340088678413074
"pypi",2014-12-01,44289,1520,0.0343200343200343
"pypi",2015-01-01,45445,1694,0.037275827923864
"pypi",2015-02-01,46718,1798,0.0384862365683462
"pypi",2015-03-01,48021,1909,0.0397534412028071
"pypi",2015-04-01,49540,2043,0.0412394025030279
"pypi",2015-05-01,50968,2166,0.0424972531784649
"pypi",2015-06-01,52432,2291,0.0436946902654867
"pypi",2015-07-01,53827,2443,0.0453861444999721
"pypi",2015-08-01,55350,2600,0.046973803071364
"pypi",2015-09-01,56864,2871,0.0504888857625211
"pypi",2015-10-01,58382,3121,0.0534582576821623
"pypi",2015-11-01,60105,3384,0.0563014724232593
"pypi",2015-12-01,61746,3611,0.0584815210701908
"pypi",2016-01-01,63270,3778,0.0597123439228702
"pypi",2016-02-01,65053,4026,0.0618879990161868
"pypi",2016-03-01,66860,4335,0.0648369727789411
"pypi",2016-04-01,68901,4628,0.0671688364464957
